"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00031416,1,0,-1,-1,0
0.00031416,1,0.0028284,-0.998,-0.998,0
0.00031416,1,0.0056569,-0.996,-0.996,0
0.00031416,1,0.0084853,-0.994,-0.994,0
0.00031416,1,0.011314,-0.992,-0.992,0
0.00031416,1,0.014142,-0.99,-0.99,0
0.00031416,1,0.016971,-0.988,-0.988,0
0.00031416,1,0.019799,-0.986,-0.986,0
0.00031416,1,0.022627,-0.984,-0.984,0
0.00031416,1,0.025456,-0.982,-0.982,0
0.00031416,1,0.028284,-0.98,-0.98,0
0.00031416,1,0.031113,-0.978,-0.978,0
0.00031416,1,0.033941,-0.976,-0.976,0
0.00031416,1,0.03677,-0.974,-0.974,0
0.00031416,1,0.039598,-0.972,-0.972,0
0.00031416,1,0.042426,-0.97,-0.97,0
0.00031416,1,0.045255,-0.968,-0.968,0
0.00031416,1,0.048083,-0.966,-0.966,0
0.00031416,1,0.050912,-0.964,-0.964,0
0.00031416,1,0.05374,-0.962,-0.962,0
0.00031416,1,0.056569,-0.96,-0.96,0
0.00031416,1,0.059397,-0.958,-0.958,0
0.00031416,1,0.062225,-0.956,-0.956,0
0.00031416,1,0.065054,-0.954,-0.954,0
0.00031416,1,0.067882,-0.952,-0.952,0
0.00031416,1,0.070711,-0.95,-0.95,0
0.00031416,1,0.073539,-0.948,-0.948,0
0.00031416,1,0.076368,-0.946,-0.946,0
0.00031416,1,0.079196,-0.944,-0.944,0
0.00031416,1,0.082024,-0.942,-0.942,0
0.00031416,1,0.084853,-0.94,-0.94,0
0.00031416,1,0.087681,-0.938,-0.938,0
0.00031416,1,0.09051,-0.936,-0.936,0
0.00031416,1,0.093338,-0.934,-0.934,0
0.00031416,1,0.096167,-0.932,-0.932,0
0.00031416,1,0.098995,-0.93,-0.93,0
0.00031416,1,0.10182,-0.928,-0.928,0
0.00031416,1,0.10465,-0.926,-0.926,0
0.00031416,1,0.10748,-0.924,-0.924,0
0.00031416,1,0.11031,-0.922,-0.922,0
0.00031416,1,0.11314,-0.92,-0.92,0
0.00031416,1,0.11597,-0.918,-0.918,0
0.00031416,1,0.11879,-0.916,-0.916,0
0.00031416,1,0.12162,-0.914,-0.914,0
0.00031416,1,0.12445,-0.912,-0.912,0
0.00031416,1,0.12728,-0.91,-0.91,0
0.00031416,1,0.13011,-0.908,-0.908,0
0.00031416,1,0.13294,-0.906,-0.906,0
0.00031416,1,0.13576,-0.904,-0.904,0
0.00031416,1,0.13859,-0.902,-0.902,0
0.00031416,1,0.14142,-0.9,-0.9,0
0.00031416,1,0.14425,-0.898,-0.898,0
0.00031416,1,0.14708,-0.896,-0.896,0
0.00031416,1,0.14991,-0.894,-0.894,0
0.00031416,1,0.15274,-0.892,-0.892,0
0.00031416,1,0.15556,-0.89,-0.89,0
0.00031416,1,0.15839,-0.888,-0.888,0
0.00031416,1,0.16122,-0.886,-0.886,0
0.00031416,1,0.16405,-0.884,-0.884,0
0.00031416,1,0.16688,-0.882,-0.882,0
0.00031416,1,0.16971,-0.88,-0.88,0
0.00031416,1,0.17253,-0.878,-0.878,0
0.00031416,1,0.17536,-0.876,-0.876,0
0.00031416,1,0.17819,-0.874,-0.874,0
0.00031416,1,0.18102,-0.872,-0.872,0
0.00031416,1,0.18385,-0.87,-0.87,0
0.00031416,1,0.18668,-0.868,-0.868,0
0.00031416,1,0.1895,-0.866,-0.866,0
0.00031416,1,0.19233,-0.864,-0.864,0
0.00031416,1,0.19516,-0.862,-0.862,0
0.00031416,1,0.19799,-0.86,-0.86,0
0.00031416,1,0.20082,-0.858,-0.858,0
0.00031416,1,0.20365,-0.856,-0.856,0
0.00031416,1,0.20648,-0.854,-0.854,0
0.00031416,1,0.2093,-0.852,-0.852,0
0.00031416,1,0.21213,-0.85,-0.85,0
0.00031416,1,0.21496,-0.848,-0.848,0
0.00031416,1,0.21779,-0.846,-0.846,0
0.00031416,1,0.22062,-0.844,-0.844,0
0.00031416,1,0.22345,-0.842,-0.842,0
0.00031416,1,0.22627,-0.84,-0.84,0
0.00031416,1,0.2291,-0.838,-0.838,0
0.00031416,1,0.23193,-0.836,-0.836,0
0.00031416,1,0.23476,-0.834,-0.834,0
0.00031416,1,0.23759,-0.832,-0.832,0
0.00031416,1,0.24042,-0.83,-0.83,0
0.00031416,1,0.24324,-0.828,-0.828,0
0.00031416,1,0.24607,-0.826,-0.826,0
0.00031416,1,0.2489,-0.824,-0.824,0
0.00031416,1,0.25173,-0.822,-0.822,0
0.00031416,1,0.25456,-0.82,-0.82,0
0.00031416,1,0.25739,-0.818,-0.818,0
0.00031416,1,0.26022,-0.816,-0.816,0
0.00031416,1,0.26304,-0.814,-0.814,0
0.00031416,1,0.26587,-0.812,-0.812,0
0.00031416,1,0.2687,-0.81,-0.81,0
0.00031416,1,0.27153,-0.808,-0.808,0
0.00031416,1,0.27436,-0.806,-0.806,0
0.00031416,1,0.27719,-0.804,-0.804,0
0.00031416,1,0.28001,-0.802,-0.802,0
0.00031416,1,0.28284,-0.8,-0.8,0
0.00031416,1,0.28567,-0.798,-0.798,0
0.00031416,1,0.2885,-0.796,-0.796,0
0.00031416,1,0.29133,-0.794,-0.794,0
0.00031416,1,0.29416,-0.792,-0.792,0
0.00031416,1,0.29698,-0.79,-0.79,0
0.00031416,1,0.29981,-0.788,-0.788,0
0.00031416,1,0.30264,-0.786,-0.786,0
0.00031416,1,0.30547,-0.784,-0.784,0
0.00031416,1,0.3083,-0.782,-0.782,0
0.00031416,1,0.31113,-0.78,-0.78,0
0.00031416,1,0.31396,-0.778,-0.778,0
0.00031416,1,0.31678,-0.776,-0.776,0
0.00031416,1,0.31961,-0.774,-0.774,0
0.00031416,1,0.32244,-0.772,-0.772,0
0.00031416,1,0.32527,-0.77,-0.77,0
0.00031416,1,0.3281,-0.768,-0.768,0
0.00031416,1,0.33093,-0.766,-0.766,0
0.00031416,1,0.33375,-0.764,-0.764,0
0.00031416,1,0.33658,-0.762,-0.762,0
0.00031416,1,0.33941,-0.76,-0.76,0
0.00031416,1,0.34224,-0.758,-0.758,0
0.00031416,1,0.34507,-0.756,-0.756,0
0.00031416,1,0.3479,-0.754,-0.754,0
0.00031416,1,0.35072,-0.752,-0.752,0
0.00031416,1,0.35355,-0.75,-0.75,0
0.00031416,1,0.35638,-0.748,-0.748,0
0.00031416,1,0.35921,-0.746,-0.746,0
0.00031416,1,0.36204,-0.744,-0.744,0
0.00031416,1,0.36487,-0.742,-0.742,0
0.00031416,1,0.3677,-0.74,-0.74,0
0.00031416,1,0.37052,-0.738,-0.738,0
0.00031416,1,0.37335,-0.736,-0.736,0
0.00031416,1,0.37618,-0.734,-0.734,0
0.00031416,1,0.37901,-0.732,-0.732,0
0.00031416,1,0.38184,-0.73,-0.73,0
0.00031416,1,0.38467,-0.728,-0.728,0
0.00031416,1,0.38749,-0.726,-0.726,0
0.00031416,1,0.39032,-0.724,-0.724,0
0.00031416,1,0.39315,-0.722,-0.722,0
0.00031416,1,0.39598,-0.72,-0.72,0
0.00031416,1,0.39881,-0.718,-0.718,0
0.00031416,1,0.40164,-0.716,-0.716,0
0.00031416,1,0.40447,-0.714,-0.714,0
0.00031416,1,0.40729,-0.712,-0.712,0
0.00031416,1,0.41012,-0.71,-0.71,0
0.00031416,1,0.41295,-0.708,-0.708,0
0.00031416,1,0.41578,-0.706,-0.706,0
0.00031416,1,0.41861,-0.704,-0.704,0
0.00031416,1,0.42144,-0.702,-0.702,0
0.00031416,1,0.42426,-0.7,-0.7,0
0.00031416,1,0.42709,-0.698,-0.698,0
0.00031416,1,0.42992,-0.696,-0.696,0
0.00031416,1,0.43275,-0.694,-0.694,0
0.00031416,1,0.43558,-0.692,-0.692,0
0.00031416,1,0.43841,-0.69,-0.69,0
0.00031416,1,0.44123,-0.688,-0.688,0
0.00031416,1,0.44406,-0.686,-0.686,0
0.00031416,1,0.44689,-0.684,-0.684,0
0.00031416,1,0.44972,-0.682,-0.682,0
0.00031416,1,0.45255,-0.68,-0.68,0
0.00031416,1,0.45538,-0.678,-0.678,0
0.00031416,1,0.45821,-0.676,-0.676,0
0.00031416,1,0.46103,-0.674,-0.674,0
0.00031416,1,0.46386,-0.672,-0.672,0
0.00031416,1,0.46669,-0.67,-0.67,0
0.00031416,1,0.46952,-0.668,-0.668,0
0.00031416,1,0.47235,-0.666,-0.666,0
0.00031416,1,0.47518,-0.664,-0.664,0
0.00031416,1,0.478,-0.662,-0.662,0
0.00031416,1,0.48083,-0.66,-0.66,0
0.00031416,1,0.48366,-0.658,-0.658,0
0.00031416,1,0.48649,-0.656,-0.656,0
0.00031416,1,0.48932,-0.654,-0.654,0
0.00031416,1,0.49215,-0.652,-0.652,0
0.00031416,1,0.49497,-0.65,-0.65,0
0.00031416,1,0.4978,-0.648,-0.648,0
0.00031416,1,0.50063,-0.646,-0.646,0
0.00031416,1,0.50346,-0.644,-0.644,0
0.00031416,1,0.50629,-0.642,-0.642,0
0.00031416,1,0.50912,-0.64,-0.64,0
0.00031416,1,0.51195,-0.638,-0.638,0
0.00031416,1,0.51477,-0.636,-0.636,0
0.00031416,1,0.5176,-0.634,-0.634,0
0.00031416,1,0.52043,-0.632,-0.632,0
0.00031416,1,0.52326,-0.63,-0.63,0
0.00031416,1,0.52609,-0.628,-0.628,0
0.00031416,1,0.52892,-0.626,-0.626,0
0.00031416,1,0.53174,-0.624,-0.624,0
0.00031416,1,0.53457,-0.622,-0.622,0
0.00031416,1,0.5374,-0.62,-0.62,0
0.00031416,1,0.54023,-0.618,-0.618,0
0.00031416,1,0.54306,-0.616,-0.616,0
0.00031416,1,0.54589,-0.614,-0.614,0
0.00031416,1,0.54871,-0.612,-0.612,0
0.00031416,1,0.55154,-0.61,-0.61,0
0.00031416,1,0.55437,-0.608,-0.608,0
0.00031416,1,0.5572,-0.606,-0.606,0
0.00031416,1,0.56003,-0.604,-0.604,0
0.00031416,1,0.56286,-0.602,-0.602,0
0.00031416,1,0.56569,-0.6,-0.6,0
0.00031416,1,0.56851,-0.598,-0.598,0
0.00031416,1,0.57134,-0.596,-0.596,0
0.00031416,1,0.57417,-0.594,-0.594,0
0.00031416,1,0.577,-0.592,-0.592,0
0.00031416,1,0.57983,-0.59,-0.59,0
0.00031416,1,0.58266,-0.588,-0.588,0
0.00031416,1,0.58548,-0.586,-0.586,0
0.00031416,1,0.58831,-0.584,-0.584,0
0.00031416,1,0.59114,-0.582,-0.582,0
0.00031416,1,0.59397,-0.58,-0.58,0
0.00031416,1,0.5968,-0.578,-0.578,0
0.00031416,1,0.59963,-0.576,-0.576,0
0.00031416,1,0.60245,-0.574,-0.574,0
0.00031416,1,0.60528,-0.572,-0.572,0
0.00031416,1,0.60811,-0.57,-0.57,0
0.00031416,1,0.61094,-0.568,-0.568,0
0.00031416,1,0.61377,-0.566,-0.566,0
0.00031416,1,0.6166,-0.564,-0.564,0
0.00031416,1,0.61943,-0.562,-0.562,0
0.00031416,1,0.62225,-0.56,-0.56,0
0.00031417,1,0.62508,-0.558,-0.558,0
0.00031419,1,0.62791,-0.556,-0.556,0
0.00031421,1,0.63074,-0.554,-0.554,0
0.00031436,1,0.63357,-0.552,-0.552,0
0.00031461,1,0.6364,-0.55,-0.55,0
0.00031494,1,0.63922,-0.548,-0.548,0
0.00031699,1,0.64205,-0.546,-0.546,0
0.00032115,1,0.64488,-0.544,-0.544,0
0.0003253,1,0.64771,-0.542,-0.542,0
0.00034387,1,0.65054,-0.54,-0.54,0
0.00039693,1,0.65337,-0.538,-0.538,0
0.00044554,1,0.6562,-0.536,-0.536,0
0.00052242,1,0.65902,-0.534,-0.534,0
0.00087817,1,0.66185,-0.532,-0.532,0
0.0012954,1,0.66468,-0.53,-0.53,0
0.0017126,1,0.66751,-0.528,-0.528,0
0.0035034,1,0.67034,-0.526,-0.526,0
0.0054367,1,0.67317,-0.524,-0.524,0
0.0078421,1,0.67599,-0.522,-0.522,0
0.013794,1,0.67882,-0.52,-0.52,0
0.020808,1,0.68165,-0.518,-0.518,0
0.027822,1,0.68448,-0.516,-0.516,0
0.043495,1,0.68731,-0.514,-0.514,0
0.063545,1,0.69014,-0.512,-0.512,0
0.083595,1,0.69296,-0.51,-0.51,0
0.11391,1,0.69579,-0.508,-0.508,0
0.1615,1,0.69862,-0.506,-0.506,0
0.21368,1,0.70145,-0.504,-0.504,0
0.27689,1,0.70428,-0.502,-0.502,0
0.37148,1,0.70711,-0.5,-0.5,0
0.4675,1,0.70994,-0.498,-0.498,0
0.58203,1,0.71276,-0.496,-0.496,0
0.76999,1,0.71559,-0.494,-0.494,0
0.95795,1,0.71842,-0.492,-0.492,0
1.1436,1,0.72125,-0.49,-0.49,0
1.5131,1,0.72408,-0.488,-0.488,0
1.9078,1,0.72691,-0.486,-0.486,0
2.3026,1,0.72973,-0.484,-0.484,0
2.8501,1,0.73256,-0.482,-0.482,0
3.4563,1,0.73539,-0.48,-0.48,0
4.0722,1,0.73822,-0.478,-0.478,0
4.6181,1,0.74105,-0.476,-0.476,0
5.1134,1,0.74388,-0.474,-0.474,0
5.6007,1,0.7467,-0.472,-0.472,0
5.9315,1,0.74953,-0.47,-0.47,0
6.1206,1,0.75236,-0.468,-0.468,0
6.3154,1,0.75519,-0.466,-0.466,0
6.483,1,0.75802,-0.464,-0.464,0
6.5237,1,0.76085,-0.462,-0.462,0
6.559,1,0.76368,-0.46,-0.46,0
6.5863,1,0.7665,-0.458,-0.458,0
6.5073,1,0.76933,-0.456,-0.456,0
6.4055,1,0.77216,-0.454,-0.454,0
6.277,1,0.77499,-0.452,-0.452,0
5.9012,1,0.77782,-0.45,-0.45,0
5.4982,1,0.78065,-0.448,-0.448,0
5.0867,1,0.78347,-0.446,-0.446,0
4.5834,1,0.7863,-0.444,-0.444,0
4.062,1,0.78913,-0.442,-0.442,0
3.5378,1,0.79196,-0.44,-0.44,0
3.1351,1,0.79479,-0.438,-0.438,0
2.8763,1,0.79762,-0.436,-0.436,0
2.6295,1,0.80044,-0.434,-0.434,0
2.4352,1,0.80327,-0.432,-0.432,0
2.3225,1,0.8061,-0.43,-0.43,0
2.219,1,0.80893,-0.428,-0.428,0
2.1351,1,0.81176,-0.426,-0.426,0
2.0829,1,0.81459,-0.424,-0.424,0
2.0307,1,0.81742,-0.422,-0.422,0
1.9799,1,0.82024,-0.42,-0.42,0
1.9449,1,0.82307,-0.418,-0.418,0
1.9097,1,0.8259,-0.416,-0.416,0
1.8746,1,0.82873,-0.414,-0.414,0
1.8453,1,0.83156,-0.412,-0.412,0
1.8147,1,0.83439,-0.41,-0.41,0
1.7835,1,0.83721,-0.408,-0.408,0
1.7497,1,0.84004,-0.406,-0.406,0
1.715,1,0.84287,-0.404,-0.404,0
1.6768,1,0.8457,-0.402,-0.402,0
1.6192,1,0.84853,-0.4,-0.4,0
1.5482,1,0.85136,-0.398,-0.398,0
1.4771,1,0.85418,-0.396,-0.396,0
1.3952,1,0.85701,-0.394,-0.394,0
1.282,1,0.85984,-0.392,-0.392,0
1.1688,1,0.86267,-0.39,-0.39,0
1.06,1,0.8655,-0.388,-0.388,0
0.96882,1,0.86833,-0.386,-0.386,0
0.89343,1,0.87116,-0.384,-0.384,0
0.82271,1,0.87398,-0.382,-0.382,0
0.78806,1,0.87681,-0.38,-0.38,0
0.75341,1,0.87964,-0.378,-0.378,0
0.7241,1,0.88247,-0.376,-0.376,0
0.71064,1,0.8853,-0.374,-0.374,0
0.69878,1,0.88813,-0.372,-0.372,0
0.68667,1,0.89095,-0.37,-0.37,0
0.67851,1,0.89378,-0.368,-0.368,0
0.67234,1,0.89661,-0.366,-0.366,0
0.66616,1,0.89944,-0.364,-0.364,0
0.66143,1,0.90227,-0.362,-0.362,0
0.65801,1,0.9051,-0.36,-0.36,0
0.65419,1,0.90793,-0.358,-0.358,0
0.65159,1,0.91075,-0.356,-0.356,0
0.65137,1,0.91358,-0.354,-0.354,0
0.65115,1,0.91641,-0.352,-0.352,0
0.65133,1,0.91924,-0.35,-0.35,0
0.65283,1,0.92207,-0.348,-0.348,0
0.65426,1,0.9249,-0.346,-0.346,0
0.65563,1,0.92772,-0.344,-0.344,0
0.65242,1,0.93055,-0.342,-0.342,0
0.64965,1,0.93338,-0.34,-0.34,0
0.64689,1,0.93621,-0.338,-0.338,0
0.6405,1,0.93904,-0.336,-0.336,0
0.63343,1,0.94187,-0.334,-0.334,0
0.62633,1,0.94469,-0.332,-0.332,0
0.61887,1,0.94752,-0.33,-0.33,0
0.61123,1,0.95035,-0.328,-0.328,0
0.60359,1,0.95318,-0.326,-0.326,0
0.5968,1,0.95601,-0.324,-0.324,0
0.59085,1,0.95884,-0.322,-0.322,0
0.5849,1,0.96167,-0.32,-0.32,0
0.58029,1,0.96449,-0.318,-0.318,0
0.57899,1,0.96732,-0.316,-0.316,0
0.58053,1,0.97015,-0.314,-0.314,0
0.58259,1,0.97298,-0.312,-0.312,0
0.5873,1,0.97581,-0.31,-0.31,0
0.59201,1,0.97864,-0.308,-0.308,0
0.60068,1,0.98146,-0.306,-0.306,0
0.60556,1,0.98429,-0.304,-0.304,0
0.6104,1,0.98712,-0.302,-0.302,0
0.61485,1,0.98995,-0.3,-0.3,0
0.61473,1,0.99278,-0.298,-0.298,0
0.61306,1,0.99561,-0.296,-0.296,0
0.61139,1,0.99843,-0.294,-0.294,0
0.6085,1,1.0013,-0.292,-0.292,0
0.60417,1,1.0041,-0.29,-0.29,0
0.59652,1,1.0069,-0.288,-0.288,0
0.58936,1,1.0097,-0.286,-0.286,0
0.5827,1,1.0126,-0.284,-0.284,0
0.57605,1,1.0154,-0.282,-0.282,0
0.5693,1,1.0182,-0.28,-0.28,0
0.5653,1,1.0211,-0.278,-0.278,0
0.55996,1,1.0239,-0.276,-0.276,0
0.55463,1,1.0267,-0.274,-0.274,0
0.55167,1,1.0295,-0.272,-0.272,0
0.5493,1,1.0324,-0.27,-0.27,0
0.54693,1,1.0352,-0.268,-0.268,0
0.54404,1,1.038,-0.266,-0.266,0
0.54128,1,1.0409,-0.264,-0.264,0
0.53912,1,1.0437,-0.262,-0.262,0
0.53608,1,1.0465,-0.26,-0.26,0
0.53282,1,1.0493,-0.258,-0.258,0
0.52956,1,1.0522,-0.256,-0.256,0
0.52655,1,1.055,-0.254,-0.254,0
0.52276,1,1.0578,-0.252,-0.252,0
0.51897,1,1.0607,-0.25,-0.25,0
0.51509,1,1.0635,-0.248,-0.248,0
0.51155,1,1.0663,-0.246,-0.246,0
0.50838,1,1.0691,-0.244,-0.244,0
0.5052,1,1.072,-0.242,-0.242,0
0.502,1,1.0748,-0.24,-0.24,0
0.49913,1,1.0776,-0.238,-0.238,0
0.49746,1,1.0805,-0.236,-0.236,0
0.49572,1,1.0833,-0.234,-0.234,0
0.49398,1,1.0861,-0.232,-0.232,0
0.49235,1,1.0889,-0.23,-0.23,0
0.49311,1,1.0918,-0.228,-0.228,0
0.4942,1,1.0946,-0.226,-0.226,0
0.4953,1,1.0974,-0.224,-0.224,0
0.49361,1,1.1003,-0.222,-0.222,0
0.49435,1,1.1031,-0.22,-0.22,0
0.49771,1,1.1059,-0.218,-0.218,0
0.49867,1,1.1087,-0.216,-0.216,0
0.49812,1,1.1116,-0.214,-0.214,0
0.49852,1,1.1144,-0.212,-0.212,0
0.50115,1,1.1172,-0.21,-0.21,0
0.5023,1,1.1201,-0.208,-0.208,0
0.50464,1,1.1229,-0.206,-0.206,0
0.50905,1,1.1257,-0.204,-0.204,0
0.51363,1,1.1285,-0.202,-0.202,0
0.51833,1,1.1314,-0.2,-0.2,0
0.5227,1,1.1342,-0.198,-0.198,0
0.52435,1,1.137,-0.196,-0.196,0
0.52717,1,1.1399,-0.194,-0.194,0
0.53093,1,1.1427,-0.192,-0.192,0
0.53099,1,1.1455,-0.19,-0.19,0
0.5308,1,1.1483,-0.188,-0.188,0
0.53126,1,1.1512,-0.186,-0.186,0
0.53074,1,1.154,-0.184,-0.184,0
0.53119,1,1.1568,-0.182,-0.182,0
0.53351,1,1.1597,-0.18,-0.18,0
0.5355,1,1.1625,-0.178,-0.178,0
0.53776,1,1.1653,-0.176,-0.176,0
0.54008,1,1.1681,-0.174,-0.174,0
0.54173,1,1.171,-0.172,-0.172,0
0.54245,1,1.1738,-0.17,-0.17,0
0.54494,1,1.1766,-0.168,-0.168,0
0.54788,1,1.1795,-0.166,-0.166,0
0.54827,1,1.1823,-0.164,-0.164,0
0.54866,1,1.1851,-0.162,-0.162,0
0.54966,1,1.1879,-0.16,-0.16,0
0.54985,1,1.1908,-0.158,-0.158,0
0.55135,1,1.1936,-0.156,-0.156,0
0.55285,1,1.1964,-0.154,-0.154,0
0.55409,1,1.1993,-0.152,-0.152,0
0.55802,1,1.2021,-0.15,-0.15,0
0.56224,1,1.2049,-0.148,-0.148,0
0.56297,1,1.2077,-0.146,-0.146,0
0.56252,1,1.2106,-0.144,-0.144,0
0.56525,1,1.2134,-0.142,-0.142,0
0.56786,1,1.2162,-0.14,-0.14,0
0.56866,1,1.2191,-0.138,-0.138,0
0.56947,1,1.2219,-0.136,-0.136,0
0.59427,1,1.2247,-0.134,-0.134,0
0.66314,1,1.2275,-0.132,-0.132,0
0.73202,1,1.2304,-0.13,-0.13,0
0.81842,1,1.2332,-0.128,-0.128,0
0.96116,1,1.236,-0.126,-0.126,0
1.1221,1,1.2389,-0.124,-0.124,0
1.2845,1,1.2417,-0.122,-0.122,0
1.4454,1,1.2445,-0.12,-0.12,0
1.6063,1,1.2473,-0.118,-0.118,0
1.7071,1,1.2502,-0.116,-0.116,0
1.9035,1,1.253,-0.114,-0.114,0
2.1149,1,1.2558,-0.112,-0.112,0
2.2829,1,1.2587,-0.11,-0.11,0
2.562,1,1.2615,-0.108,-0.108,0
2.8939,1,1.2643,-0.106,-0.106,0
3.2257,1,1.2671,-0.104,-0.104,0
3.5155,1,1.27,-0.102,-0.102,0
3.7718,1,1.2728,-0.1,-0.1,0
4.0247,1,1.2756,-0.098,-0.098,0
4.2749,1,1.2784,-0.096,-0.096,0
4.5213,1,1.2813,-0.094,-0.094,0
4.7677,1,1.2841,-0.092,-0.092,0
5.0129,1,1.2869,-0.09,-0.09,0
5.2525,1,1.2898,-0.088,-0.088,0
5.4901,1,1.2926,-0.086,-0.086,0
5.7281,1,1.2954,-0.084,-0.084,0
5.9676,1,1.2982,-0.082,-0.082,0
6.1931,1,1.3011,-0.08,-0.08,0
6.4186,1,1.3039,-0.078,-0.078,0
6.6563,1,1.3067,-0.076,-0.076,0
6.8957,1,1.3096,-0.074,-0.074,0
7.097,1,1.3124,-0.072,-0.072,0
7.2845,1,1.3152,-0.07,-0.07,0
7.4675,1,1.318,-0.068,-0.068,0
7.6504,1,1.3209,-0.066,-0.066,0
7.7906,1,1.3237,-0.064,-0.064,0
7.9004,1,1.3265,-0.062,-0.062,0
8.0101,1,1.3294,-0.06,-0.06,0
8.0972,1,1.3322,-0.058,-0.058,0
8.1272,1,1.335,-0.056,-0.056,0
8.1095,1,1.3378,-0.054,-0.054,0
8.0252,1,1.3407,-0.052,-0.052,0
7.673,1,1.3435,-0.05,-0.05,0
